current_time,temp,humidity,main
2026-03-05 05:46:50,11.76,40,Haze
2026-03-05 06:33:41,11.76,43,Clear
2026-03-05 07:27:15,10.48,36,Clouds
2026-03-05 07:59:42,10.76,46,Haze
2026-03-05 08:50:26,7.36,73,Clouds
2026-03-05 09:29:07,6.76,76,Rain
2026-03-05 10:07:56,5.74,86,Rain
2026-03-05 10:58:18,4.74,91,Rain
2026-03-05 11:33:36,3.76,93,Rain
2026-03-05 11:58:24,3.74,92,Rain
2026-03-05 13:00:51,1.76,100,Rain
2026-03-05 14:03:37,-0.24,100,Snow
2026-03-05 14:58:20,0.76,100,Snow
2026-03-05 15:50:48,0.76,100,Snow
2026-03-05 17:57:46,0.76,100,Mist
2026-03-05 19:02:48,2.45,83,Clouds
2026-03-05 19:57:01,-0.24,100,Mist
2026-03-05 20:33:47,2.67,74,Clouds
2026-03-05 21:04:00,-0.24,100,Mist
2026-03-05 21:47:22,2.19,79,Clouds
2026-03-05 22:03:45,0.76,100,Mist
2026-03-05 23:15:34,2,78,Clouds
2026-03-05 23:57:37,1.76,93,Mist
2026-03-06 01:57:14,2.76,87,Clouds
2026-03-06 04:07:26,3.76,75,Clouds
2026-03-06 05:13:58,3.37,58,Clouds
2026-03-06 05:59:46,3.76,70,Mist
2026-03-06 06:56:20,2.76,75,Haze
2026-03-06 07:35:03,4.12,44,Clouds
2026-03-06 08:01:24,2.76,70,Haze
2026-03-06 08:51:10,2.76,70,Haze
2026-03-06 09:24:20,2.76,65,Clouds
2026-03-06 09:59:44,2.76,65,Haze
2026-03-06 10:39:50,0.76,75,Haze
2026-03-06 11:05:29,1.23,45,Clouds
2026-03-06 11:38:56,1.23,45,Clouds
2026-03-06 11:56:49,0.88,43,Clouds
2026-03-06 12:43:44,0.29,41,Clear
2026-03-06 13:41:26,-0.24,69,Clouds
2026-03-06 14:23:19,-0.24,64,Clouds
2026-03-06 15:01:01,-0.24,64,Clouds
2026-03-06 15:46:39,-1.24,69,Clear
2026-03-06 16:21:06,-0.5,36,Clear
2026-03-06 17:02:06,-1.24,64,Clear
2026-03-06 17:44:48,-1.32,34,Clear
2026-03-06 18:23:21,-1.32,34,Clear
2026-03-06 19:06:24,-3.24,80,Clear
2026-03-06 19:44:46,-1.4,34,Clear
2026-03-06 20:01:11,-3.24,80,Clear
2026-03-06 20:40:28,-1.4,34,Clear
2026-03-06 21:00:28,-1.48,34,Clear
2026-03-06 21:35:18,-3.24,68,Clear
2026-03-06 21:55:09,-3.24,68,Clear
2026-03-06 22:19:07,-3.24,68,Clear
2026-03-06 22:50:00,-3.24,68,Clear
2026-03-06 23:14:33,-1.36,32,Clear
2026-03-06 23:42:38,-1.24,59,Clear
2026-03-06 23:57:39,-1.24,59,Clear
2026-03-07 01:49:40,0.9,23,Clear
2026-03-07 03:48:07,2.76,38,Clear
2026-03-07 04:50:56,4.4,16,Clear
2026-03-07 05:28:30,4.76,36,Clear
2026-03-07 05:58:54,4.76,36,Clear
2026-03-07 06:43:06,4.89,17,Clear
2026-03-07 07:16:47,4.76,33,Clear
2026-03-07 07:43:40,4.33,17,Clear
2026-03-07 07:56:37,4.76,33,Clear
2026-03-07 08:24:52,4.76,30,Clear
